21.364,0.19995,0.093701,0.039893,0.092432,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19956,0.19741,0.19517,0.19302,0.19077,0.18853,0.18628,0.18394,0.18159,0.17925,0.1769,0.17446,0.17202,0.16958,0.16714,0.1646,0.16206,0.15952,0.15688,0.15425,0.15161,0.14897,0.14624,0.14351,0.14067,0.13784,0.13501,0.13208,0.12915,0.12622,0.12319,0.12017,0.11704,0.11392,0.11079,0.10757,0.10435,0.10103,0.097705,0.094287,0.090869,0.087354,0.083838,0.080225,0.076611,0.0729,0.069189,0.065381,0.061475,0.057568,0.053662,0.049658,0.045557,0.041357,0.037158,0.032959,0.028662,0.024268,0.019873,0.015381,0.010889,0.0062988,0.0018066,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
21.56,0.084033,0.04917,0.096045,0.054248,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.198,0.19575,0.1936,0.19136,0.18911,0.18687,0.18452,0.18228,0.17993,0.17749,0.17515,0.17271,0.17026,0.16782,0.16528,0.16274,0.16021,0.15767,0.15503,0.15239,0.14976,0.14702,0.14429,0.14146,0.13872,0.13579,0.13296,0.13003,0.1271,0.12407,0.12104,0.11802,0.11489,0.11177,0.10854,0.10532,0.102,0.098682,0.095361,0.091943,0.088428,0.084912,0.081299,0.077686,0.074072,0.070361,0.066553,0.062744,0.058838,0.054932,0.050928,0.046826,0.042725,0.038525,0.034326,0.030029,0.025732,0.021338,0.016846,0.012354,0.0078613,0.0032715,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
21.756,0.049756,0.19995,0.045459,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19849,0.19634,0.19419,0.19194,0.1897,0.18745,0.18511,0.18286,0.18052,0.17817,0.17573,0.17339,0.17095,0.16851,0.16597,0.16343,0.16089,0.15835,0.15571,0.15308,0.15044,0.1478,0.14507,0.14224,0.1395,0.13667,0.13374,0.13091,0.12798,0.12495,0.12192,0.1189,0.11577,0.11265,0.10952,0.1063,0.10298,0.099658,0.096338,0.09292,0.089502,0.085986,0.082471,0.078857,0.075146,0.071436,0.067725,0.063916,0.06001,0.056104,0.0521,0.048096,0.043994,0.039893,0.035693,0.031396,0.0271,0.022705,0.018311,0.013818,0.0093262,0.0047363,0.0003418,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
21.952,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19907,0.19692,0.19468,0.19253,0.19028,0.18804,0.18579,0.18345,0.1811,0.17876,0.17642,0.17397,0.17163,0.16909,0.16665,0.16411,0.16157,0.15903,0.15649,0.15386,0.15122,0.14849,0.14575,0.14302,0.14028,0.13745,0.13462,0.13169,0.12876,0.12583,0.1228,0.11978,0.11665,0.11362,0.1104,0.10718,0.10396,0.10063,0.097314,0.093896,0.090479,0.087061,0.083545,0.079932,0.076318,0.072607,0.068896,0.065088,0.061279,0.057373,0.053369,0.049365,0.045264,0.041162,0.036963,0.032764,0.028467,0.024072,0.019678,0.015283,0.010791,0.0062012,0.001709,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
22.148,0.19995,0.097998,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19956,0.19741,0.19526,0.19312,0.19087,0.18862,0.18638,0.18403,0.18169,0.17935,0.177,0.17466,0.17222,0.16978,0.16733,0.16479,0.16226,0.15972,0.15718,0.15454,0.1519,0.14927,0.14653,0.1438,0.14106,0.13823,0.1354,0.13247,0.12964,0.12661,0.12368,0.12065,0.11763,0.1145,0.11128,0.10815,0.10493,0.10161,0.098291,0.094971,0.091553,0.088037,0.084521,0.081006,0.077393,0.073682,0.069971,0.06626,0.062451,0.058545,0.054639,0.050635,0.046533,0.042432,0.03833,0.034131,0.029834,0.025537,0.021143,0.01665,0.012158,0.007666,0.0031738,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
22.344,0.19995,0.04292,0.19995,0.040576,0.034229,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.198,0.19585,0.1936,0.19146,0.18921,0.18696,0.18462,0.18237,0.18003,0.17769,0.17524,0.1729,0.17046,0.16802,0.16548,0.16294,0.1604,0.15786,0.15522,0.15259,0.14995,0.14731,0.14458,0.14175,0.13901,0.13618,0.13335,0.13042,0.12749,0.12456,0.12153,0.11841,0.11538,0.11226,0.10903,0.10581,0.10259,0.099268,0.095947,0.092529,0.089111,0.085596,0.08208,0.078467,0.074854,0.071143,0.067334,0.063525,0.059717,0.055811,0.051807,0.047803,0.043701,0.0396,0.0354,0.031201,0.026807,0.02251,0.018115,0.013623,0.0091309,0.0046387,0.00014648,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
22.54,0.19995,0.19995,0.090186,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19849,0.19634,0.19419,0.19194,0.1897,0.18745,0.18521,0.18296,0.18062,0.17827,0.17593,0.17349,0.17104,0.1686,0.16616,0.16362,0.16108,0.15854,0.15601,0.15337,0.15073,0.148,0.14526,0.14253,0.13979,0.13696,0.13413,0.1312,0.12827,0.12534,0.12231,0.11929,0.11626,0.11313,0.10991,0.10679,0.10356,0.10024,0.096924,0.093506,0.090088,0.086572,0.083057,0.079541,0.075928,0.072217,0.068506,0.064697,0.060889,0.056982,0.053076,0.049072,0.044971,0.040869,0.03667,0.032471,0.028174,0.023877,0.019482,0.01499,0.010498,0.0060059,0.0015137,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
22.736,0.19995,0.19995,0.096729,0.19995,0.074951,0.065479,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.023389,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19907,0.19692,0.19468,0.19253,0.19028,0.18804,0.18579,0.18354,0.1812,0.17886,0.17651,0.17407,0.17173,0.16929,0.16675,0.16431,0.16177,0.15923,0.15669,0.15405,0.15142,0.14868,0.14604,0.14331,0.14048,0.13774,0.13491,0.13198,0.12915,0.12612,0.12319,0.12017,0.11714,0.11401,0.11089,0.10767,0.10444,0.10112,0.097803,0.094482,0.091064,0.087646,0.084131,0.080518,0.077002,0.073291,0.06958,0.065869,0.062061,0.058154,0.054248,0.050244,0.04624,0.042139,0.037939,0.03374,0.029541,0.025146,0.02085,0.016357,0.011963,0.0074707,0.0029785,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
22.932,0.080127,0.19995,0.095557,0.035498,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19956,0.19741,0.19526,0.19302,0.19087,0.18862,0.18638,0.18403,0.18179,0.17944,0.1771,0.17476,0.17231,0.16987,0.16743,0.16489,0.16245,0.15991,0.15728,0.15474,0.1521,0.14946,0.14673,0.14399,0.14126,0.13853,0.13569,0.13276,0.12993,0.127,0.12397,0.12095,0.11792,0.11489,0.11177,0.10854,0.10532,0.1021,0.098779,0.095459,0.092041,0.088623,0.085107,0.081592,0.077979,0.074365,0.070654,0.066943,0.063135,0.059326,0.05542,0.051416,0.047412,0.043311,0.039209,0.03501,0.030811,0.026514,0.022119,0.017725,0.01333,0.0088379,0.0043457,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
23.128,0.19995,0.19995,0.19995,0.19995,0.19995,0.085498,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.1979,0.19575,0.1936,0.19136,0.18921,0.18696,0.18462,0.18237,0.18003,0.17769,0.17534,0.1729,0.17046,0.16802,0.16558,0.16304,0.1606,0.15796,0.15542,0.15278,0.15015,0.14741,0.14478,0.14204,0.13921,0.13638,0.13354,0.13071,0.12778,0.12485,0.12183,0.1188,0.11567,0.11255,0.10942,0.1062,0.10298,0.099756,0.096436,0.093018,0.0896,0.086084,0.082568,0.079053,0.075439,0.071729,0.068018,0.064209,0.0604,0.056494,0.052588,0.048584,0.04458,0.040479,0.036279,0.03208,0.027783,0.023486,0.019092,0.014697,0.010205,0.0057129,0.0012207,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
23.324,0.19995,0.19995,0.068604,0.19995,0.046533,0.19995,0.024951,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19849,0.19634,0.19409,0.19194,0.1897,0.18745,0.18521,0.18296,0.18062,0.17827,0.17593,0.17349,0.17114,0.1687,0.16616,0.16372,0.16118,0.15864,0.1561,0.15347,0.15083,0.14819,0.14546,0.14272,0.13999,0.13716,0.13433,0.13149,0.12856,0.12563,0.12261,0.11958,0.11655,0.11343,0.1103,0.10718,0.10396,0.10063,0.097314,0.093994,0.090576,0.087061,0.083643,0.080029,0.076416,0.072803,0.069092,0.065381,0.061572,0.057666,0.05376,0.049756,0.045752,0.04165,0.037549,0.03335,0.029053,0.024756,0.020459,0.015967,0.011572,0.0070801,0.0025879,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
23.52,0.19995,0.048975,0.049561,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19897,0.19683,0.19468,0.19243,0.19028,0.18804,0.18579,0.18345,0.1812,0.17886,0.17651,0.17407,0.17173,0.16929,0.16685,0.16431,0.16187,0.15933,0.15669,0.15415,0.15151,0.14888,0.14614,0.14341,0.14067,0.13794,0.13511,0.13218,0.12935,0.12642,0.12339,0.12046,0.11733,0.11431,0.11118,0.10796,0.10483,0.10151,0.098291,0.094873,0.091553,0.088037,0.084619,0.081104,0.07749,0.073877,0.070166,0.066455,0.062646,0.058838,0.054932,0.050928,0.046924,0.04292,0.038721,0.034619,0.030322,0.026025,0.021729,0.017334,0.012939,0.0084473,0.0039551,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
23.716,0.19995,0.19995,0.19995,0.024658,0.037256,0.19995,0.068701,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19946,0.19731,0.19517,0.19302,0.19077,0.18853,0.18628,0.18403,0.18169,0.17944,0.1771,0.17466,0.17231,0.16987,0.16743,0.16499,0.16245,0.15991,0.15737,0.15483,0.1522,0.14956,0.14683,0.14419,0.14136,0.13862,0.13579,0.13296,0.13013,0.1272,0.12427,0.12124,0.11821,0.11509,0.11206,0.10884,0.10571,0.10239,0.09917,0.09585,0.092432,0.089014,0.085596,0.08208,0.078467,0.074854,0.07124,0.067529,0.063721,0.059912,0.056006,0.0521,0.048096,0.044092,0.03999,0.035791,0.031592,0.027295,0.022998,0.018604,0.014209,0.0098145,0.0053223,0.00083008,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
23.912,0.19995,0.19995,0.19995,0.06792,0.19995,0.097998,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.1978,0.19565,0.19351,0.19126,0.18911,0.18687,0.18462,0.18228,0.18003,0.17769,0.17524,0.1729,0.17046,0.16802,0.16558,0.16313,0.1606,0.15806,0.15542,0.15288,0.15024,0.14751,0.14487,0.14214,0.13931,0.13657,0.13374,0.13081,0.12798,0.12505,0.12202,0.11899,0.11597,0.11284,0.10972,0.10649,0.10327,0.10005,0.096729,0.093408,0.08999,0.086572,0.083057,0.079443,0.075928,0.072217,0.068506,0.064795,0.060986,0.05708,0.053174,0.049268,0.045264,0.041162,0.037061,0.032861,0.028564,0.024268,0.019971,0.015576,0.011084,0.0065918,0.0021973,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
24.108,0.097412,0.19995,0.19995,0.19995,0.19995,0.19995,0.096729,0.071338,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19829,0.19614,0.19399,0.19185,0.1896,0.18735,0.18511,0.18286,0.18052,0.17817,0.17583,0.17349,0.17104,0.1687,0.16616,0.16372,0.16118,0.15864,0.1561,0.15347,0.15083,0.14819,0.14556,0.14282,0.14009,0.13726,0.13442,0.13159,0.12866,0.12573,0.1228,0.11978,0.11675,0.11372,0.1106,0.10737,0.10415,0.10093,0.097607,0.094287,0.090869,0.087451,0.084033,0.08042,0.076904,0.073291,0.06958,0.065869,0.062061,0.058252,0.054346,0.050342,0.046338,0.042334,0.038232,0.034033,0.029834,0.025537,0.02124,0.016846,0.012451,0.007959,0.0034668,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
24.304,0.19995,0.19995,0.19995,0.19995,0.072021,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19878,0.19673,0.19448,0.19233,0.19009,0.18794,0.18569,0.18335,0.1811,0.17876,0.17642,0.17407,0.17163,0.16929,0.16685,0.16431,0.16187,0.15933,0.15679,0.15415,0.15151,0.14888,0.14624,0.14351,0.14077,0.13794,0.13521,0.13237,0.12944,0.12651,0.12358,0.12056,0.11753,0.1145,0.11138,0.10825,0.10503,0.10181,0.098486,0.095166,0.091846,0.088428,0.084912,0.081396,0.077881,0.074268,0.070557,0.066846,0.063135,0.059326,0.05542,0.051514,0.04751,0.043506,0.039404,0.035205,0.031006,0.026807,0.02251,0.018115,0.013721,0.0092285,0.0047363,0.0003418,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
24.5,0.19995,0.081201,0.19995,0.049854,0.19995,0.040967,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19927,0.19722,0.19507,0.19282,0.19067,0.18843,0.18618,0.18394,0.18159,0.17935,0.177,0.17466,0.17222,0.16987,0.16743,0.16489,0.16245,0.15991,0.15737,0.15483,0.1522,0.14956,0.14692,0.14419,0.14146,0.13872,0.13589,0.13306,0.13022,0.12729,0.12437,0.12134,0.11831,0.11528,0.11216,0.10903,0.10591,0.10269,0.099365,0.096045,0.092725,0.089307,0.085889,0.082373,0.078857,0.075244,0.071631,0.06792,0.064209,0.0604,0.056494,0.052588,0.048682,0.04458,0.040576,0.036377,0.032275,0.027979,0.023682,0.019385,0.01499,0.010498,0.0061035,0.0016113,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
